"cts","date","Accelerometer (z) [m/s2]","Accelerometer (x) [m/s2]","Accelerometer (y) [m/s2]"
"89051.64925373095","2019-01-12T18:40:02.835Z","11.40574162679426","-0.6712918660287082","4.120574162679426"
"89151.25124378107","2019-01-12T18:40:02.932Z","11.901913875598087","1.4062200956937796","5.492822966507178"
"89250.85323383077","2019-01-12T18:40:03.025Z","8.04066985645933","2.7229665071770337","1.4449760765550237"
"89350.45522388048","2019-01-12T18:40:03.118Z","12.450717703349282","1.657177033492823","4.847368421052631"
"89450.05721393018","2019-01-12T18:40:03.211Z","7.5904306220095705","-0.0435406698564596","4.258851674641148"
"89549.65920397989","2019-01-12T18:40:03.304Z","12.562200956937797","4.563157894736842","5.229665071770335"
"89649.26119402959","2019-01-12T18:40:03.397Z","10.075119617224882","2.9430622009569376","3.9492822966507175"
"89748.8631840793","2019-01-12T18:40:03.490Z","12.444976076555022","2.177751196172249","5.159808612440191"
"89848.465174129","2019-01-12T18:40:03.583Z","8.657416267942583","3.723444976076556","4.3416267942583735"
"89948.0671641787","2019-01-12T18:40:03.676Z","11.859330143540669","0.4851674641148326","4.185167464114833"
"90047.6729270311","2019-01-12T18:40:03.770Z","10.898564593301435","0.4136363636363638","4.012440191387561"
"90148.13888888896","2019-01-12T18:40:03.867Z","11.344497607655503","-0.9882775119617225","0.7311004784688997"
"90249.2500000002","2019-01-12T18:40:03.967Z","11.654066985645935","5.325837320574163","4.11578947368421"
"90350.36111111144","2019-01-12T18:40:04.067Z","12.504784688995214","4.800478468899522","2.8425837320574163"
"90451.47222222268","2019-01-12T18:40:04.167Z","10.364593301435406","3.670813397129187","2.812440191387559"
"90550.05555555614","2019-01-12T18:40:04.265Z","11.441072777637874","0.059808612440191394","4.539032989171493"
"90648.6388888896","2019-01-12T18:40:04.362Z","10.431578947368422","2.68755980861244","3.597607655502392"
"90749.75000000084","2019-01-12T18:40:04.462Z","11.360765550239233","3.8014354066985647","4.232535885167463"
"90850.86111111208","2019-01-12T18:40:04.562Z","9.376076555023925","1.5696172248803828","2.980861244019138"
"90949.44444444554","2019-01-12T18:40:04.660Z","11.087509443465121","0.5367665575421807","7.503021908839084"
"91048.02400497622","2019-01-12T18:40:04.757Z","10.657416267942583","3.367464114832536","3.0382775119617222"
"91148.27114427858","2019-01-12T18:40:04.859Z","12.410047846889954","2.3444976076555024","4.977990430622009"
"91247.87313432829","2019-01-12T18:40:04.963Z","9.646411483253589","4.621052631578948","-0.059928229665072025"
"91349.96517412922","2019-01-12T18:40:05.069Z","13.112668033720665","5.148667122351332","4.095579858737754"
"91452.05721393018","2019-01-12T18:40:05.176Z","6.661244019138756","7.692344497607655","1.5657894736842106"
"91551.65920397989","2019-01-12T18:40:05.280Z","10.631100478468898","6.315311004784689","3.5092105263157887"
"91651.26119402959","2019-01-12T18:40:05.384Z","9.81244019138756","7.971770334928229","2.882296650717703"
"91750.8631840793","2019-01-12T18:40:05.488Z","8.765550239234448","3.9464114832535886","5.529186602870814"
"91850.465174129","2019-01-12T18:40:05.592Z","10.322488038277514","2.949282296650717","4.757894736842105"
"91950.0671641787","2019-01-12T18:40:05.696Z","9.441626794258374","5.29377990430622","0.9832535885167464"
"92049.66915422847","2019-01-12T18:40:05.800Z","12.015311004784689","3.4267942583732056","3.17511961722488"
"92149.27114427858","2019-01-12T18:40:05.901Z","11.345454545454546","2.4782296650717703","1.9760765550239234"
"92248.87313432829","2019-01-12T18:40:05.999Z","10.10622009569378","2.1287081339712914","2.6296650717703347"
"92348.47512437799","2019-01-12T18:40:06.098Z","10.547846889952151","1.0392344497607657","1.8720095693779908"
"92448.0771144277","2019-01-12T18:40:06.196Z","10.76555023923445","0.8425837320574163","1.9511961722488036"
"92550.16915422867","2019-01-12T18:40:06.297Z","11.840852130325814","-0.14183185235816814","1.8934837092731833"
"92652.26119402959","2019-01-12T18:40:06.398Z","10.371291866028708","-1.267464114832536","2.9665071770334923"
"92751.8631840793","2019-01-12T18:40:06.497Z","11.076555023923445","-2.4942583732057417","1.6346889952153107"
"92851.465174129","2019-01-12T18:40:06.595Z","10.861722488038279","-1.3851674641148328","3.4330143540669864"
"92951.0671641787","2019-01-12T18:40:06.694Z","10.314354066985645","-0.45693779904306214","2.6574162679425832"
"93050.6729270311","2019-01-12T18:40:06.792Z","12.05023923444976","0.22822966507177037","3.474162679425838"
"93151.13888888896","2019-01-12T18:40:06.895Z","9.419138755980862","5.959808612440192","2.6200956937799043"
"93249.72222222242","2019-01-12T18:40:06.998Z","11.392218584739357","3.322714681440444","0.8616217577436412"
"93348.30555555588","2019-01-12T18:40:07.101Z","11.18755980861244","1.997129186602871","0.8956937799043062"
"93449.41666666712","2019-01-12T18:40:07.206Z","11.198564593301434","4.204784688995215","0.5954545454545455"
"93550.52777777836","2019-01-12T18:40:07.312Z","11.466985645933015","1.1397129186602872","2.4468899521531102"
"93651.63888888959","2019-01-12T18:40:07.417Z","10.730622009569379","2.9311004784688994","1.7610047846889956"
"93750.22222222306","2019-01-12T18:40:07.520Z","11.279904306220098","1.8664064467388566","1.1509695290858724"
"93848.80555555652","2019-01-12T18:40:07.623Z","11.030143540669856","2.362918660287081","1.8047846889952155"
"93949.91666666776","2019-01-12T18:40:07.729Z","10.116267942583733","3.1531100478468908","2.1669856459330146"
"94051.0240049762","2019-01-12T18:40:07.834Z","10.299043062200955","3.193301435406698","3.01244019138756"
"94151.27114427858","2019-01-12T18:40:07.932Z","10.611961722488042","3.5244019138755975","3.1942583732057415"
"94250.87313432829","2019-01-12T18:40:08.026Z","10.276555023923443","4.280382775119618","3.0444976076555017"
"94350.47512437799","2019-01-12T18:40:08.119Z","8.999043062200958","3.656937799043062","3.024401913875598"
"94450.0771144277","2019-01-12T18:40:08.212Z","9.365071770334927","1.5820574162679428","0.01435406698564589"
"94549.6791044774","2019-01-12T18:40:08.305Z","9.177511961722487","-2.629186602870813","5.702392344497607"
"94649.2810945271","2019-01-12T18:40:08.398Z","9.800956937799043","-1.2775119617224884","6.30334928229665"
"94748.88308457681","2019-01-12T18:40:08.491Z","9.858851674641148","-0.728468899521531","3.9746411483253588"
"94848.48507462651","2019-01-12T18:40:08.584Z","9.788516746411483","-2.3129186602870813","3.229186602870814"
"94948.08706467622","2019-01-12T18:40:08.677Z","12.30526315789474","-1.5846889952153111","5.344497607655503"
"95050.1791044772","2019-01-12T18:40:08.772Z","9.833561175666437","-0.8046251993620418","2.24025974025974"
"95152.27114427858","2019-01-12T18:40:08.874Z","11.27177033492823","-1.8184210526315794","4.179425837320574"
"95251.87313432829","2019-01-12T18:40:08.978Z","11.538277511961722","-3.102392344497608","3.2815789473684207"
"95351.47512437799","2019-01-12T18:40:09.082Z","12.08708133971292","-2.491866028708134","3.9693779904306217"
"95451.0771144277","2019-01-12T18:40:09.186Z","11.497129186602868","-1.301196172248804","2.794258373205741"
"95550.6791044774","2019-01-12T18:40:09.290Z","11.485167464114832","-0.8985645933014355","1.6751196172248803"
"95650.2810945271","2019-01-12T18:40:09.394Z","11.832057416267942","-2.6574162679425837","3.7229665071770337"
"95749.88308457681","2019-01-12T18:40:09.498Z","10.376555023923444","-2.1459330143540667","1.8088516746411485"
"95849.48507462651","2019-01-12T18:40:09.602Z","11.731578947368423","-3.3153110047846885","4.680382775119617"
"95949.08706467622","2019-01-12T18:40:09.706Z","10.92870813397129","-1.080382775119617","3.895215311004785"
"96048.68905472595","2019-01-12T18:40:09.810Z","11.987081339712919","-1.385645933014354","3.119617224880383"
"96149.0833333334","2019-01-12T18:40:09.912Z","10.90334928229665","-2.3521531100478463","2.9976076555023923"
"96250.19444444464","2019-01-12T18:40:10.012Z","12.781818181818183","-3.81244019138756","2.9401913875598087"
"96351.30555555588","2019-01-12T18:40:10.112Z","9.072727272727274","-1.1564593301435404","2.11866028708134"
"96449.88888888934","2019-01-12T18:40:10.210Z","13.233064719214303","-1.5246789221858477","4.856837068748425"
"96548.47222222279","2019-01-12T18:40:10.307Z","10.015311004784689","-1.5976076555023926","1.066985645933014"
"96649.58333333403","2019-01-12T18:40:10.407Z","13.511483253588517","-3.769377990430623","2.369856459330144"
"96750.69444444527","2019-01-12T18:40:10.507Z","11.555502392344499","-2.6247607655502394","3.1660287081339713"
"96851.80555555651","2019-01-12T18:40:10.607Z","13.968421052631577","-2.0093301435406703","0.4057416267942583"
"96950.38888888998","2019-01-12T18:40:10.704Z","10.732435154872828","-3.828884411986905","0.9704104759506422"
"97048.97222222338","2019-01-12T18:40:10.802Z","12.601435406698565","-2.0784688995215315","0.7528708133971291"
"97149.2910447761","2019-01-12T18:40:10.903Z","11.736363636363636","-1.5765550239234447","3.217703349282297"
"97248.8930348258","2019-01-12T18:40:11.008Z","11.905263157894739","-2.3220095693779905","1.280622009569378"
"97348.4950248755","2019-01-12T18:40:11.112Z","12.83397129186603","-4.151196172248804","2.8454545454545452"
"97448.09701492521","2019-01-12T18:40:11.216Z","11.084210526315792","-2.898564593301436","0.2545454545454545"
"97550.18905472616","2019-01-12T18:40:11.322Z","10.36261107313739","-0.25575301891091373","1.8055365686944633"
"97652.2810945271","2019-01-12T18:40:11.429Z","13.328229665071772","-0.2691387559808613","4.108133971291866"
"97751.88308457681","2019-01-12T18:40:11.533Z","11.426315789473687","-3.688516746411484","-1.8033492822966508"
"97851.48507462651","2019-01-12T18:40:11.637Z","12.39952153110048","-3.803349282296651","1.9693779904306221"
"97951.08706467622","2019-01-12T18:40:11.741Z","12.053588516746412","-2.356937799043062","-1.6279904306220094"
"98050.68905472594","2019-01-12T18:40:11.845Z","11.445454545454545","-1.2913875598086124","0.32607655502392324"
"98151.08333333339","2019-01-12T18:40:11.947Z","10.429186602870814","-2.4696172248803827","0.6913875598086126"
"98249.66666666688","2019-01-12T18:40:12.044Z","10.39297406194913","0.4112314278519265","2.472047343238479"
"98348.25000000032","2019-01-12T18:40:12.142Z","11.011004784688996","0.5665071770334928","4.709090909090909"
"98449.36111111156","2019-01-12T18:40:12.242Z","10.909569377990431","-0.4263157894736843","3.197607655502392"
"98550.4722222228","2019-01-12T18:40:12.342Z","11.088038277511963","-0.7291866028708135","2.536124401913876"
"98651.58333333404","2019-01-12T18:40:12.442Z","11.97751196172249","-2.025598086124402","2.0801435406698565"
"98750.1666666675","2019-01-12T18:40:12.540Z","10.573784940820953","-1.7460337446487029","0.35822211029967266"
"98848.75000000097","2019-01-12T18:40:12.637Z","12.522488038277517","-1.4363636363636363","1.9368421052631581"
"98949.86111111222","2019-01-12T18:40:12.737Z","11.575119617224882","-1.9555023923444972","2.1767942583732056"
"99050.97222222338","2019-01-12T18:40:12.837Z","11.017703349282295","-1.7947368421052634","1.780263157894737"
"99151.2910447761","2019-01-12T18:40:12.933Z","10.9066985645933","-1.7401913875598083","1.6954545454545453"
"99250.8930348258","2019-01-12T18:40:13.026Z","10.248803827751194","-0.35849282296650714","2.292583732057416"
"99350.4950248755","2019-01-12T18:40:13.119Z","11.34736842105263","0.4954545454545455","1.3964114832535883"
"99450.09701492521","2019-01-12T18:40:13.212Z","11.011961722488039","0.835885167464115","0.33253588516746413"
"99549.69900497491","2019-01-12T18:40:13.305Z","11.519617224880383","0.32607655502392346","2.475598086124402"
"99649.30099502462","2019-01-12T18:40:13.398Z","10.755023923444975","-0.9325358851674641","1.9966507177033492"
"99748.90298507432","2019-01-12T18:40:13.491Z","11.122009569377989","-1.1069377990430622","2.8698564593301437"
"99848.50497512403","2019-01-12T18:40:13.584Z","10.788038277511962","0.09521531100478471","2.2270334928229665"
"99948.10696517373","2019-01-12T18:40:13.677Z","11.226315789473684","-0.06889952153110046","3.1837320574162686"
"100047.70895522344","2019-01-12T18:40:13.770Z","11.16028708133971","-1.2601674641148324","2.0870813397129186"
"100149.80099502484","2019-01-12T18:40:13.871Z","10.41911597174755","-0.5027341079972658","3.4216222374117113"
"100251.8930348258","2019-01-12T18:40:13.978Z","10.853588516746413","-0.16602870813397136","2.911961722488038"
"100351.4950248755","2019-01-12T18:40:14.082Z","10.538755980861247","0.22966507177033493","4.128229665071769"
"100451.09701492521","2019-01-12T18:40:14.186Z","10.701913875598086","0.9273923444976077","2.6342105263157896"
"100550.69900497491","2019-01-12T18:40:14.289Z","10.20334928229665","0.07488038277511962","1.9952153110047846"
"100650.30099502462","2019-01-12T18:40:14.393Z","9.458851674641146","-0.5086124401913876","1.8215311004784687"
"100749.90298507432","2019-01-12T18:40:14.498Z","12.70956937799043","0.8976076555023924","1.5011961722488039"
"100849.50497512403","2019-01-12T18:40:14.602Z","11.311004784688995","-0.23397129186602866","3.994976076555024"
"100949.10696517373","2019-01-12T18:40:14.706Z","8.670813397129187","1.0971291866028707","0.13612440191387534"
"101048.70895522344","2019-01-12T18:40:14.809Z","13.074641148325357","1.6677033492822966","2.5215311004784686"
"101149.02777777784","2019-01-12T18:40:14.912Z","10.044497607655504","3.032057416267942","3.6430622009569382"
"101250.13888888908","2019-01-12T18:40:15.012Z","9.464114832535886","1.0490430622009572","1.4313397129186605"
"101351.25000000032","2019-01-12T18:40:15.112Z","11.467464114832536","-1.4990430622009565","3.0203349282296648"
"101449.83333333378","2019-01-12T18:40:15.210Z","9.35897758750944","-0.2748677914882901","3.150717703349282"
"101548.41666666725","2019-01-12T18:40:15.307Z","10.89712918660287","-0.0748803827751195","1.2485645933014355"
"101649.5277777785","2019-01-12T18:40:15.407Z","10.08086124401914","1.5191387559808613","2.980382775119617"
"101750.63888888973","2019-01-12T18:40:15.507Z","10.95885167464115","1.5909090909090908","1.6720095693779906"
"101851.75000000097","2019-01-12T18:40:15.607Z","10.691387559808613","2.984210526315789","2.555502392344497"
"101950.33333333443","2019-01-12T18:40:15.704Z","10.79639889196676","0.3071014857718458","3.64404432132964"
"102048.91666666788","2019-01-12T18:40:15.802Z","11.466985645933017","-0.14641148325358852","1.586602870813397"
"102149.3109452736","2019-01-12T18:40:15.901Z","10.617703349282294","-0.35143540669856466","4.135406698564593"
"102248.9129353233","2019-01-12T18:40:15.999Z","10.761722488038275","-0.5564593301435407","2.3344497607655503"
"102348.514925373","2019-01-12T18:40:16.098Z","11.232535885167463","-0.47679425837320577","2.254306220095694"
"102448.11691542271","2019-01-12T18:40:16.196Z","10.250239234449761","-0.5741626794258372","2.1882775119617226"
"102547.71890547241","2019-01-12T18:40:16.295Z","10.74354066985646","-0.2825358851674641","2.426555023923445"
"102649.81094527336","2019-01-12T18:40:16.396Z","9.436204146730462","1.1085668717247665","2.3140806561859195"
"102751.90298507432","2019-01-12T18:40:16.497Z","9.73636363636364","0.9473684210526315","3.97177033492823"
"102851.50497512403","2019-01-12T18:40:16.595Z","10.635885167464112","1.0720095693779899","1.8937799043062202"
"102951.10696517373","2019-01-12T18:40:16.694Z","11.048803827751197","0.49473684210526314","3.892822966507177"
"103050.70895522344","2019-01-12T18:40:16.792Z","10.512918660287081","0.1485645933014354","2.839234449760765"
"103150.31094527361","2019-01-12T18:40:16.891Z","10.714832535885167","1.9842105263157894","2.702870813397129"
"103249.91293532331","2019-01-12T18:40:16.989Z","11.077511961722488","0.16244019138755972","3.054066985645933"
"103349.51492537302","2019-01-12T18:40:17.088Z","10.075598086124403","0.6727272727272726","3.7303827751196175"
"103449.11691542272","2019-01-12T18:40:17.186Z","9.542583732057416","0.052870813397129166","3.2899521531100486"
"103548.71890547243","2019-01-12T18:40:17.285Z","10.619617224880384","-0.43373205741626797","3.05933014354067"
"103648.32089552213","2019-01-12T18:40:17.383Z","9.477033492822967","-0.2566985645933014","2.397846889952153"
"103747.92288557184","2019-01-12T18:40:17.482Z","11.205741626794259","-0.38133971291866026","2.868421052631579"
"103850.01492537279","2019-01-12T18:40:17.583Z","9.526429710640233","0.09854180906812486","3.029733424470267"
"103952.10696517372","2019-01-12T18:40:17.684Z","11.011483253588517","0.09688995215311003","3.09976076555024"
"104051.70895522342","2019-01-12T18:40:17.782Z","10.482296650717702","0.21124401913875593","5.90956937799043"
"104149.50000000006","2019-01-12T18:40:17.880Z","10.432258876857214","0.30911609166456805","5.366028708133971"
"104248.08333333352","2019-01-12T18:40:17.977Z","9.351196172248804","0.28827751196172247","4.176555023923446"
"104349.19444444476","2019-01-12T18:40:18.077Z","9.792822966507174","-0.016985645933014534","6.007655502392345"
"104450.305555556","2019-01-12T18:40:18.177Z","6.726794258373205","0.19186602870813402","6.0119617224880395"
"104551.41666666724","2019-01-12T18:40:18.277Z","10.184210526315788","-0.24377990430622","6.489473684210528"
"104650.0000000007","2019-01-12T18:40:18.375Z","8.772727272727273","0.5912868295139765","7.226013598589777"
"104748.58333333417","2019-01-12T18:40:18.472Z","7.597607655502394","-0.540909090909091","6.346889952153111"
"104849.69444444541","2019-01-12T18:40:18.572Z","8.776076555023923","-0.47320574162679435","6.959808612440192"
"104950.80555555665","2019-01-12T18:40:18.672Z","8.766507177033493","0.44928229665071767","5.810526315789474"
"105051.9166666679","2019-01-12T18:40:18.772Z","8.871770334928229","0.4043062200956937","6.346411483253588"
"105152.31094527361","2019-01-12T18:40:18.873Z","8.282296650717702","1.0631578947368419","6.077033492822966"
"105251.91293532331","2019-01-12T18:40:18.977Z","8.543062200956937","0.9129186602870814","5.201913875598085"
"105351.51492537302","2019-01-12T18:40:19.081Z","8.308133971291866","0.8325358851674641","5.89712918660287"
"105451.11691542272","2019-01-12T18:40:19.185Z","8.697129186602872","-0.24999999999999992","5.691866028708134"
"105550.71890547243","2019-01-12T18:40:19.289Z","8.65933014354067","-0.4822966507177034","6.134449760765549"
"105650.32089552213","2019-01-12T18:40:19.393Z","9.129186602870815","0.1527511961722488","5.278947368421054"
"105749.92288557184","2019-01-12T18:40:19.497Z","8.64114832535885","1.1437799043062202","7.1124401913875595"
"105849.52487562154","2019-01-12T18:40:19.601Z","9.162200956937795","0.8648325358851674","5.403349282296651"
"105949.12686567125","2019-01-12T18:40:19.705Z","8.604306220095696","0.7387559808612439","6.123923444976077"
"106048.72885572095","2019-01-12T18:40:19.809Z","8.854545454545455","0.44377990430622005","5.909569377990431"
"106148.97599502491","2019-01-12T18:40:19.912Z","7.923923444976076","0.5110047846889952","6.088995215311004"
"106250.08333333353","2019-01-12T18:40:20.012Z","9.022009569377989","-0.2875598086124402","6.249760765550239"
"106351.19444444477","2019-01-12T18:40:20.112Z","8.674641148325358","1.610047846889952","6.166507177033493"
"106449.77777777822","2019-01-12T18:40:20.210Z","9.055779400654746","1.8530596826995716","6.299294887937548"
"106548.36111111168","2019-01-12T18:40:20.307Z","8.188516746411484","2.1057416267942584","6.367942583732058"
"106649.47222222292","2019-01-12T18:40:20.407Z","8.439712918660287","1.2928229665071769","5.425358851674642"
"106750.58333333416","2019-01-12T18:40:20.507Z","9.128229665071771","2.3928229665071767","6.71578947368421"
"106851.6944444454","2019-01-12T18:40:20.607Z","8.411483253588518","4.167464114832536","5.132057416267943"
"106950.27777777886","2019-01-12T18:40:20.705Z","9.504029211785445","0.46675900277008325","6.408083606144547"
"107048.86111111232","2019-01-12T18:40:20.802Z","9.452631578947367","-1.0626794258373204","6.1937799043062185"
"107149.32707296853","2019-01-12T18:40:20.901Z","10.326315789473686","-1.5456937799043062","4.9760765550239245"
"107248.93283582083","2019-01-12T18:40:20.999Z","8.936842105263159","-3.585167464114832","4.772727272727273"
"107348.53482587053","2019-01-12T18:40:21.098Z","8.722966507177032","-2.861244019138756","5.754545454545455"
"107448.13681592024","2019-01-12T18:40:21.196Z","8.395693779904306","-5.835885167464115","5.003349282296651"
"107547.73880596994","2019-01-12T18:40:21.295Z","10.252153110047846","-3.191387559808612","7.716267942583733"
"107649.83084577089","2019-01-12T18:40:21.396Z","8.499772157666897","-1.5874914559125086","5.695033037138302"
"107751.92288557182","2019-01-12T18:40:21.497Z","9.259808612440192","-0.7842105263157892","4.994258373205743"
"107851.52487562153","2019-01-12T18:40:21.595Z","10.19952153110048","-1.8483253588516746","5.289952153110049"
"107951.12686567123","2019-01-12T18:40:21.694Z","9.642105263157895","-2.701913875598086","3.9779904306220097"
"108050.72885572094","2019-01-12T18:40:21.792Z","9.238277511961723","-2.7258373205741626","5.168421052631579"
"108150.33084577111","2019-01-12T18:40:21.893Z","9.570813397129186","-1.5066985645933009","6.349760765550238"
"108249.93283582083","2019-01-12T18:40:21.997Z","9.617703349282298","-1.2688995215311007","5.700956937799042"
"108349.53482587053","2019-01-12T18:40:22.101Z","10.407655502392345","-1.4483253588516745","5.9459330143540665"
"108449.13681592024","2019-01-12T18:40:22.205Z","8.99712918660287","-2.2832535885167466","5.115311004784688"
"108548.73880596994","2019-01-12T18:40:22.309Z","10.334928229665072","-2.4110047846889953","5.274162679425837"
"108648.34079601965","2019-01-12T18:40:22.413Z","9.574641148325359","-2.64066985645933","4.703827751196172"
"108747.94278606935","2019-01-12T18:40:22.517Z","10.61961722488038","-2.5765550239234454","5.84976076555024"
"108850.03482587032","2019-01-12T18:40:22.624Z","9.009683299156983","-1.7428799270904536","6.122920938710412"
"108952.12686567125","2019-01-12T18:40:22.730Z","11.742583732057415","-3.7114832535885167","5.900478468899521"
"109051.72885572095","2019-01-12T18:40:22.834Z","7.124880382775121","-2.269377990430622","4.938755980861245"
"109149.44841581568","2019-01-12T18:40:22.932Z","11.463233442457822","-1.9930747922437673","5.006421556283051"
"109248.02777777796","2019-01-12T18:40:23.024Z","10.439712918660287","-2.1200956937799043","5.7990430622009566"
"109349.1388888892","2019-01-12T18:40:23.118Z","9.039712918660287","-2.5837320574162677","5.231578947368422"
"109450.25000000044","2019-01-12T18:40:23.213Z","11.913397129186603","-2.4538277511961724","3.9449760765550237"
"109551.36111111168","2019-01-12T18:40:23.307Z","9.277990430622008","-2.772727272727273","4.335885167464115"
"109649.94444444514","2019-01-12T18:40:23.399Z","12.224250818433644","-2.965122135482247","4.208133971291867"
"109748.5277777786","2019-01-12T18:40:23.491Z","12.236842105263161","-2.4239234449760763","0.6236842105263158"
"109849.63888888984","2019-01-12T18:40:23.586Z","10.112440191387561","-2.074880382775119","3.7296650717703352"
"109950.75000000108","2019-01-12T18:40:23.680Z","10.586124401913876","-1.9203349282296651","2.422488038277512"
"110051.86111111232","2019-01-12T18:40:23.775Z","11.389952153110048","-0.4511961722488038","3.622966507177033"
"110152.32707296853","2019-01-12T18:40:23.873Z","12.78468899521531","-3.340191387559809","4.2995215311004795"
"110251.93283582083","2019-01-12T18:40:23.977Z","10.46172248803828","-4.302870813397129","2.3011961722488037"
"110351.53482587053","2019-01-12T18:40:24.081Z","10.376555023923446","-3.2224880382775116","1.7712918660287078"
"110451.13681592024","2019-01-12T18:40:24.185Z","9.983253588516748","-4.14377990430622","4.37799043062201"
"110550.73880596994","2019-01-12T18:40:24.289Z","9.139234449760762","-1.1411483253588515","5.868899521531102"
"110650.34079601965","2019-01-12T18:40:24.393Z","11.134928229665073","-1.1751196172248801","4.297129186602872"
"110749.94278606935","2019-01-12T18:40:24.497Z","10.123444976076556","-0.37153110047846893","4.837320574162679"
"110849.54477611906","2019-01-12T18:40:24.601Z","12.050239234449764","-3.5980861244019144","2.0038277511961726"
"110949.14676616876","2019-01-12T18:40:24.705Z","10.404784688995214","-2.2583732057416266","1.709090909090909"
"111048.74875621847","2019-01-12T18:40:24.809Z","11.839234449760767","-3.6684210526315795","3.2887559808612443"
"111148.3507462686","2019-01-12T18:40:24.911Z","8.085645933014355","-3.6129186602870815","1.9564593301435407"
"111247.95273631834","2019-01-12T18:40:25.009Z","12.000956937799044","0.10837320574162687","4.358851674641149"
"111350.04477611926","2019-01-12T18:40:25.110Z","9.60708589655958","-1.236386420596947","2.052175894281157"
"111452.13681592022","2019-01-12T18:40:25.211Z","10.424880382775122","0.7964114832535885","3.089952153110048"
"111551.73880596993","2019-01-12T18:40:25.310Z","9.97751196172249","0.3021531100478468","3.3282296650717704"
"111651.34079601963","2019-01-12T18:40:25.408Z","9.089473684210525","2.9464114832535886","6.867464114832537"
"111750.94278606934","2019-01-12T18:40:25.507Z","8.732535885167467","3.2770334928229667","6.276076555023924"
"111850.54477611904","2019-01-12T18:40:25.605Z","8.993301435406698","3.132057416267943","5.6779904306220095"
"111950.14676616875","2019-01-12T18:40:25.704Z","9.856459330143542","2.6622009569377987","4.095215311004785"
"112049.74875621845","2019-01-12T18:40:25.802Z","10.15311004784689","1.1511961722488036","4.110526315789474"
"112149.92798507464","2019-01-12T18:40:25.902Z","9.351196172248802","3.5629186602870817","0.3598086124401912"
"112251.02777777796","2019-01-12T18:40:26.002Z","11.672248803827753","2.7","2.77799043062201"
"112349.61111111143","2019-01-12T18:40:26.100Z","10.822085117098968","3.339083354318811","1.5219088390833542"
"112448.19444444487","2019-01-12T18:40:26.197Z","9.964114832535882","2.32200956937799","2.5674641148325357"
"112549.30555555611","2019-01-12T18:40:26.297Z","11.621052631578948","1.7177033492822968","4.605263157894737"
"112650.41666666736","2019-01-12T18:40:26.397Z","9.007177033492825","2.3373205741626792","2.61866028708134"
"112751.5277777786","2019-01-12T18:40:26.497Z","9.571770334928228","6.399521531100478","7.514354066985646"
"112850.11111111206","2019-01-12T18:40:26.595Z","9.72311760261899","3.451649458574667","6.006673382019643"
"112948.69444444551","2019-01-12T18:40:26.692Z","8.253588516746412","4.472727272727273","3.3507177033492823"
"113049.80555555676","2019-01-12T18:40:26.792Z","8.946889952153112","3.4583732057416268","3.5167464114832536"
"113150.3394278608","2019-01-12T18:40:26.891Z","10.891387559808614","-0.6736842105263154","4.076555023923445"
"113249.95273631834","2019-01-12T18:40:26.989Z","7.795693779904306","2.9287081339712917","5.39665071770335"
"113349.55472636805","2019-01-12T18:40:27.088Z","8.8311004784689","-1.350956937799043","6.1354066985645925"
"113449.15671641775","2019-01-12T18:40:27.186Z","9.585167464114832","-0.985885167464115","5.99377990430622"
"113548.75870646746","2019-01-12T18:40:27.285Z","9.201913875598084","0.37129186602870823","5.358851674641149"
"113648.36069651716","2019-01-12T18:40:27.384Z","10.714832535885167","-2.567464114832536","3.4258373205741623"
"113747.96268656687","2019-01-12T18:40:27.482Z","11.119138755980861","-0.6148325358851675","4.912918660287082"
"113850.05472636782","2019-01-12T18:40:27.583Z","8.60047846889952","0.4314194577352472","3.067555251765778"
"113952.14676616876","2019-01-12T18:40:27.684Z","12.564114832535882","-4.470334928229665","3.2765550239234456"
"114051.74875621847","2019-01-12T18:40:27.782Z","10.345933014354067","-0.651913875598086","4.637799043062201"
"114151.3507462686","2019-01-12T18:40:27.883Z","10.471291866028707","-4.889473684210527","3.8272727272727267"
"114250.95273631834","2019-01-12T18:40:27.987Z","10.574641148325355","-1.3120813397129187","4.486602870813397"
"114350.55472636805","2019-01-12T18:40:28.091Z","10.317224880382774","-2.128708133971292","4.988038277511962"
"114450.15671641775","2019-01-12T18:40:28.195Z","10.279904306220097","-1.526315789473684","3.6578947368421053"
"114549.75870646746","2019-01-12T18:40:28.299Z","12.608133971291863","-4.243062200956938","4.752631578947368"
"114649.36069651716","2019-01-12T18:40:28.403Z","9.976555023923446","-4.836842105263158","4.850239234449761"
"114748.96268656687","2019-01-12T18:40:28.507Z","10.40334928229665","-5.565550239234449","2.5827751196172253"
"114848.56467661657","2019-01-12T18:40:28.611Z","8.779904306220097","-5.170813397129187","2.4698564593301446"
"114948.16666666628","2019-01-12T18:40:28.715Z","10.359808612440194","-1.2210526315789472","4.65645933014354"
"115047.76865671598","2019-01-12T18:40:28.819Z","11.227272727272727","-2.0933014354066986","3.5052631578947366"
"115147.88374792702","2019-01-12T18:40:28.920Z","11.902392344497606","-6.22153110047847","2.5078947368421054"
"115248.9722222224","2019-01-12T18:40:29.014Z","11.805263157894736","-3.56555023923445","2.8380382775119615"
"115350.08333333363","2019-01-12T18:40:29.109Z","10.689473684210528","-0.94688995215311","4.432057416267943"
